GeoFips,GeoName,2019
1000,Alabama,231171.8
2000,Alaska,54547.1
4000,Arizona,369988.2
5000,Arkansas,130839.9
6000,California,3052645.2
8000,Colorado,392218
9000,Connecticut,288109.1
10000,Delaware,77042.2
11000,District of Columbia,144405.7
12000,Florida,1116435.4
13000,Georgia,637798.7
15000,Hawaii,91781.1
16000,Idaho,82420.1
17000,Illinois,890486.1
18000,Indiana,381020.3
19000,Iowa,194322.6
20000,Kansas,176738.5
21000,Kentucky,216101.5
22000,Louisiana,254562
23000,Maine,68452.9
24000,Maryland,421609.5
25000,Massachusetts,593256.7
26000,Michigan,531434.6
27000,Minnesota,383039.6
28000,Mississippi,114733.8
29000,Missouri,332272.9
30000,Montana,51789.3
31000,Nebraska,131352.4
32000,Nevada,181743.3
33000,New Hampshire,87507.6
34000,New Jersey,639436.7
35000,New Mexico,101971.5
36000,New York,1777751.8
37000,North Carolina,595655.4
38000,North Dakota,59004.5
39000,Ohio,693199.3
40000,Oklahoma,203699.7
41000,Oregon,246647.1
42000,Pennsylvania,799686.2
44000,Rhode Island,61319.1
45000,South Carolina,244662.3
46000,South Dakota,53939.9
47000,Tennessee,376916.5
48000,Texas,1863953.8
49000,Utah,195088.4
50000,Vermont,34127.5
51000,Virginia,554305.8
53000,Washington,597873.8
54000,West Virginia,79139.7
55000,Wisconsin,344724.8
56000,Wyoming,39600.8
91000,New England,1132773
92000,Mideast,3859932
93000,Great Lakes,2840865.1
94000,Plains,1330670.5
95000,Southeast,4552322.9
96000,Southwest,2539613.3
97000,Rocky Mountain,761116.7
98000,Far West,4225237.6
